"id","sp_name","x","y","pseudo-absences"
"26376535","Agrostis capillaris",3.6040270434,50.9956938805,1
"26376537","Agrostis capillaris",3.62069371,50.9956938805,1
"26376540","Agrostis capillaris",3.6456937099,50.9956938805,1
"26376542","Agrostis capillaris",3.6623603765,50.9956938805,1
"26376544","Agrostis capillaris",3.6790270431,50.9956938805,1
"26376546","Agrostis capillaris",3.6956937097,50.9956938805,1
"26376549","Agrostis capillaris",3.7206937096,50.9956938805,1
"26376551","Agrostis capillaris",3.7373603762,50.9956938805,1
"26376556","Agrostis capillaris",3.7790270427,50.9956938805,1
"26376559","Agrostis capillaris",3.8040270426,50.9956938805,1
"26376563","Agrostis capillaris",3.8373603758,50.9956938805,1
"26376564","Agrostis capillaris",3.8456937091,50.9956938805,1
"26376592","Agrostis capillaris",4.0790270415,50.9956938805,1
"26376607","Agrostis capillaris",4.204027041,50.9956938805,1
"26376609","Agrostis capillaris",4.2206937076,50.9956938805,1
"26376611","Agrostis capillaris",4.2373603742,50.9956938805,1
"26376614","Agrostis capillaris",4.2623603741,50.9956938805,1
"26376629","Agrostis capillaris",4.3873603736,50.9956938805,1
"26376631","Agrostis capillaris",4.4040270402,50.9956938805,1
"26376636","Agrostis capillaris",4.4456937067,50.9956938805,1
"26376640","Agrostis capillaris",4.4790270399,50.9956938805,1
"26376643","Agrostis capillaris",4.5040270398,50.9956938805,1
"26376645","Agrostis capillaris",4.5206937064,50.9956938805,1
"26376648","Agrostis capillaris",4.5456937063,50.9956938805,1
"26376650","Agrostis capillaris",4.5623603729,50.9956938805,1
"26376652","Agrostis capillaris",4.5790270395,50.9956938805,1
"26376657","Agrostis capillaris",4.620693706,50.9956938805,1
"26376662","Agrostis capillaris",4.6623603725,50.9956938805,1
"26376664","Agrostis capillaris",4.6790270391,50.9956938805,1
"26376670","Agrostis capillaris",4.7290270389,50.9956938805,1
"26376679","Agrostis capillaris",4.8040270386,50.9956938805,1
"26376686","Agrostis capillaris",4.8623603717,50.9956938805,1
"26376687","Agrostis capillaris",4.870693705,50.9956938805,1
"26376689","Agrostis capillaris",4.8873603716,50.9956938805,1
"26376691","Agrostis capillaris",4.9040270382,50.9956938805,1
"26376693","Agrostis capillaris",4.9206937048,50.9956938805,1
"26376694","Agrostis capillaris",4.9290270381,50.9956938805,1
"26376696","Agrostis capillaris",4.9456937047,50.9956938805,1
"26376703","Agrostis capillaris",5.0040270378,50.9956938805,1
"26376708","Agrostis capillaris",5.0456937043,50.9956938805,1
"26376715","Agrostis capillaris",5.1040270374,50.9956938805,1
"26376718","Agrostis capillaris",5.1290270373,50.9956938805,1
"26376720","Agrostis capillaris",5.1456937039,50.9956938805,1
"26376723","Agrostis capillaris",5.1706937038,50.9956938805,1
"26376725","Agrostis capillaris",5.1873603704,50.9956938805,1
"26376729","Agrostis capillaris",5.2206937036,50.9956938805,1
"26376732","Agrostis capillaris",5.2456937035,50.9956938805,1
"26376733","Agrostis capillaris",5.2540270368,50.9956938805,1
"26376734","Agrostis capillaris",5.2623603701,50.9956938805,1
"26376735","Agrostis capillaris",5.2706937034,50.9956938805,1
"26376737","Agrostis capillaris",5.28736037,50.9956938805,1
"26376739","Agrostis capillaris",5.3040270366,50.9956938805,1
"26376740","Agrostis capillaris",5.3123603699,50.9956938805,1
"26376742","Agrostis capillaris",5.3290270365,50.9956938805,1
"26376749","Agrostis capillaris",5.3873603696,50.9956938805,1
"26376754","Agrostis capillaris",5.4290270361,50.9956938805,1
"26376756","Agrostis capillaris",5.4456937027,50.9956938805,1
"26376760","Agrostis capillaris",5.4790270359,50.9956938805,1
"26376761","Agrostis capillaris",5.4873603692,50.9956938805,1
"26376763","Agrostis capillaris",5.5040270358,50.9956938805,1
"26376767","Agrostis capillaris",5.537360369,50.9956938805,1
"26376768","Agrostis capillaris",5.5456937023,50.9956938805,1
"26376769","Agrostis capillaris",5.5540270356,50.9956938805,1
"26376770","Agrostis capillaris",5.5623603689,50.9956938805,1
"26376771","Agrostis capillaris",5.5706937022,50.9956938805,1
"26376773","Agrostis capillaris",5.5873603688,50.9956938805,1
"26376774","Agrostis capillaris",5.5956937021,50.9956938805,1
"26376776","Agrostis capillaris",5.6123603687,50.9956938805,1
"26376780","Agrostis capillaris",5.6456937019,50.9956938805,1
"26376781","Agrostis capillaris",5.6540270352,50.9956938805,1
"26376783","Agrostis capillaris",5.6706937018,50.9956938805,1
"26376787","Agrostis capillaris",5.704027035,50.9956938805,1
"26376794","Agrostis capillaris",5.7623603681,50.9956938805,1
"26376988","Agrostis capillaris",7.3790270283,50.9956938805,1
"26377970","Agrostis capillaris",15.5623603289,50.9956938805,1
"26378001","Agrostis capillaris",15.8206936612,50.9956938805,1
"26378011","Agrostis capillaris",15.9040269942,50.9956938805,1
"26378019","Agrostis capillaris",15.9706936606,50.9956938805,1
"26378025","Agrostis capillaris",16.0206936604,50.9956938805,1
"26378026","Agrostis capillaris",16.0290269937,50.9956938805,1
"26378028","Agrostis capillaris",16.0456936603,50.9956938805,1
"26378177","Agrostis capillaris",17.287360322,50.9956938805,1
"26378179","Agrostis capillaris",17.3040269886,50.9956938805,1
"26378230","Agrostis capillaris",17.7290269869,50.9956938805,1
"26378268","Agrostis capillaris",18.0456936523,50.9956938805,1
"26378289","Agrostis capillaris",18.2206936516,50.9956938805,1
"26378290","Agrostis capillaris",18.2290269849,50.9956938805,1
"26378293","Agrostis capillaris",18.2540269848,50.9956938805,1
"26378389","Agrostis capillaris",19.0540269816,50.9956938805,1
"26378651","Agrostis capillaris",21.2373603062,50.9956938805,1
"26378677","Agrostis capillaris",21.454026972,50.9956938805,1
"26378965","Agrostis capillaris",23.8540269624,50.9956938805,1
"26379549","Agrostis capillaris",28.7206936096,50.9956938805,1
"26386448","Agrostis capillaris",-4.5293062574,50.9873605472,1
"26386470","Agrostis capillaris",-4.3459729248,50.9873605472,1
"26386471","Agrostis capillaris",-4.3376395915,50.9873605472,1
"26386473","Agrostis capillaris",-4.3209729249,50.9873605472,1
"26386475","Agrostis capillaris",-4.3043062583,50.9873605472,1
"26386483","Agrostis capillaris",-4.2376395919,50.9873605472,1
"26386490","Agrostis capillaris",-4.1793062588,50.9873605472,1
"26386493","Agrostis capillaris",-4.1543062589,50.9873605472,1
"26386497","Agrostis capillaris",-4.1209729257,50.9873605472,1
"26386500","Agrostis capillaris",-4.0959729258,50.9873605472,1
"26386503","Agrostis capillaris",-4.0709729259,50.9873605472,1
"26386510","Agrostis capillaris",-4.0126395928,50.9873605472,1
"26386514","Agrostis capillaris",-3.9793062596,50.9873605472,1
"26386527","Agrostis capillaris",-3.8709729267,50.9873605472,1
"26386533","Agrostis capillaris",-3.8209729269,50.9873605472,1
"26386557","Agrostis capillaris",-3.6209729277,50.9873605472,1
"26386562","Agrostis capillaris",-3.5793062612,50.9873605472,1
"26386576","Agrostis capillaris",-3.462639595,50.9873605472,1
"26386688","Agrostis capillaris",-2.5293062654,50.9873605472,1
"26386692","Agrostis capillaris",-2.4959729322,50.9873605472,1
"26386722","Agrostis capillaris",-2.2459729332,50.9873605472,1
"26386726","Agrostis capillaris",-2.2126396,50.9873605472,1
"26386729","Agrostis capillaris",-2.1876396001,50.9873605472,1
"26386733","Agrostis capillaris",-2.1543062669,50.9873605472,1
"26386735","Agrostis capillaris",-2.1376396003,50.9873605472,1
"26386736","Agrostis capillaris",-2.129306267,50.9873605472,1
"26386737","Agrostis capillaris",-2.1209729337,50.9873605472,1
"26386738","Agrostis capillaris",-2.1126396004,50.9873605472,1
"26386739","Agrostis capillaris",-2.1043062671,50.9873605472,1
"26386740","Agrostis capillaris",-2.0959729338,50.9873605472,1
"26386742","Agrostis capillaris",-2.0793062672,50.9873605472,1
"26386744","Agrostis capillaris",-2.0626396006,50.9873605472,1
"26386747","Agrostis capillaris",-2.0376396007,50.9873605472,1
"26386748","Agrostis capillaris",-2.0293062674,50.9873605472,1
"26386749","Agrostis capillaris",-2.0209729341,50.9873605472,1
"26386756","Agrostis capillaris",-1.962639601,50.9873605472,1
"26386757","Agrostis capillaris",-1.9543062677,50.9873605472,1
"26386758","Agrostis capillaris",-1.9459729344,50.9873605472,1
"26386759","Agrostis capillaris",-1.9376396011,50.9873605472,1
"26386776","Agrostis capillaris",-1.795972935,50.9873605472,1
"26386783","Agrostis capillaris",-1.7376396019,50.9873605472,1
"26386784","Agrostis capillaris",-1.7293062686,50.9873605472,1
"26386785","Agrostis capillaris",-1.7209729353,50.9873605472,1
"26386786","Agrostis capillaris",-1.712639602,50.9873605472,1
"26386787","Agrostis capillaris",-1.7043062687,50.9873605472,1
"26386790","Agrostis capillaris",-1.6793062688,50.9873605472,1
"26386791","Agrostis capillaris",-1.6709729355,50.9873605472,1
"26386794","Agrostis capillaris",-1.6459729356,50.9873605472,1
"26386798","Agrostis capillaris",-1.6126396024,50.9873605472,1
"26386800","Agrostis capillaris",-1.5959729358,50.9873605472,1
"26386814","Agrostis capillaris",-1.4793062696,50.9873605472,1
"26386831","Agrostis capillaris",-1.3376396035,50.9873605472,1
"26386853","Agrostis capillaris",-1.1543062709,50.9873605472,1
"26386861","Agrostis capillaris",-1.0876396045,50.9873605472,1
"26386862","Agrostis capillaris",-1.0793062712,50.9873605472,1
"26386901","Agrostis capillaris",-0.754306272499999,50.9873605472,1
"26386940","Agrostis capillaris",-0.429306273799998,50.9873605472,1
"26386954","Agrostis capillaris",-0.312639607599998,50.9873605472,1
"26387016","Agrostis capillaris",0.204027057000001,50.9873605472,1
"26387017","Agrostis capillaris",0.212360390300002,50.9873605472,1
"26387022","Agrostis capillaris",0.254027056800002,50.9873605472,1
"26387024","Agrostis capillaris",0.270693723400001,50.9873605472,1
"26387027","Agrostis capillaris",0.295693723300001,50.9873605472,1
"26387028","Agrostis capillaris",0.304027056600003,50.9873605472,1
"26387031","Agrostis capillaris",0.329027056500003,50.9873605472,1
"26387032","Agrostis capillaris",0.337360389800004,50.9873605472,1
"26387044","Agrostis capillaris",0.437360389400002,50.9873605472,1
"26387306","Agrostis capillaris",2.620693714,50.9873605472,1
"26387308","Agrostis capillaris",2.6373603806,50.9873605472,1
"26387335","Agrostis capillaris",2.8623603797,50.9873605472,1
"26387380","Agrostis capillaris",3.2373603782,50.9873605472,1
"26387400","Agrostis capillaris",3.4040270442,50.9873605472,1
"26387411","Agrostis capillaris",3.4956937105,50.9873605472,1
"26387412","Agrostis capillaris",3.5040270438,50.9873605472,1
"26387414","Agrostis capillaris",3.5206937104,50.9873605472,1
"26387423","Agrostis capillaris",3.5956937101,50.9873605472,1
"26387424","Agrostis capillaris",3.6040270434,50.9873605472,1
"26387426","Agrostis capillaris",3.62069371,50.9873605472,1
"26387433","Agrostis capillaris",3.6790270431,50.9873605472,1
"26387435","Agrostis capillaris",3.6956937097,50.9873605472,1
"26387438","Agrostis capillaris",3.7206937096,50.9873605472,1
"26387440","Agrostis capillaris",3.7373603762,50.9873605472,1
"26387445","Agrostis capillaris",3.7790270427,50.9873605472,1
"26387447","Agrostis capillaris",3.7956937093,50.9873605472,1
"26387448","Agrostis capillaris",3.8040270426,50.9873605472,1
"26387450","Agrostis capillaris",3.8206937092,50.9873605472,1
"26387457","Agrostis capillaris",3.8790270423,50.9873605472,1
"26387459","Agrostis capillaris",3.8956937089,50.9873605472,1
"26387467","Agrostis capillaris",3.9623603753,50.9873605472,1
"26387479","Agrostis capillaris",4.0623603749,50.9873605472,1
"26387484","Agrostis capillaris",4.1040270414,50.9873605472,1
"26387486","Agrostis capillaris",4.120693708,50.9873605472,1
"26387491","Agrostis capillaris",4.1623603745,50.9873605472,1
"26387508","Agrostis capillaris",4.3040270406,50.9873605472,1
"26387517","Agrostis capillaris",4.3790270403,50.9873605472,1
"26387518","Agrostis capillaris",4.3873603736,50.9873605472,1
"26387520","Agrostis capillaris",4.4040270402,50.9873605472,1
"26387534","Agrostis capillaris",4.5206937064,50.9873605472,1
"26387535","Agrostis capillaris",4.5290270397,50.9873605472,1
"26387539","Agrostis capillaris",4.5623603729,50.9873605472,1
"26387541","Agrostis capillaris",4.5790270395,50.9873605472,1
"26387542","Agrostis capillaris",4.5873603728,50.9873605472,1
"26387544","Agrostis capillaris",4.6040270394,50.9873605472,1
"26387551","Agrostis capillaris",4.6623603725,50.9873605472,1
"26387552","Agrostis capillaris",4.6706937058,50.9873605472,1
"26387558","Agrostis capillaris",4.7206937056,50.9873605472,1
"26387559","Agrostis capillaris",4.7290270389,50.9873605472,1
"26387576","Agrostis capillaris",4.870693705,50.9873605472,1
"26387577","Agrostis capillaris",4.8790270383,50.9873605472,1
"26387578","Agrostis capillaris",4.8873603716,50.9873605472,1
"26387580","Agrostis capillaris",4.9040270382,50.9873605472,1
"26387595","Agrostis capillaris",5.0290270377,50.9873605472,1
"26387600","Agrostis capillaris",5.0706937042,50.9873605472,1
"26387604","Agrostis capillaris",5.1040270374,50.9873605472,1
"26387605","Agrostis capillaris",5.1123603707,50.9873605472,1
"26387606","Agrostis capillaris",5.120693704,50.9873605472,1
"26387607","Agrostis capillaris",5.1290270373,50.9873605472,1
"26387609","Agrostis capillaris",5.1456937039,50.9873605472,1
"26387611","Agrostis capillaris",5.1623603705,50.9873605472,1
"26387617","Agrostis capillaris",5.2123603703,50.9873605472,1
"26387619","Agrostis capillaris",5.2290270369,50.9873605472,1
"26387623","Agrostis capillaris",5.2623603701,50.9873605472,1
"26387624","Agrostis capillaris",5.2706937034,50.9873605472,1
"26387628","Agrostis capillaris",5.3040270366,50.9873605472,1
"26387629","Agrostis capillaris",5.3123603699,50.9873605472,1
"26387631","Agrostis capillaris",5.3290270365,50.9873605472,1
"26387633","Agrostis capillaris",5.3456937031,50.9873605472,1
"26387645","Agrostis capillaris",5.4456937027,50.9873605472,1
"26387646","Agrostis capillaris",5.454027036,50.9873605472,1
"26387647","Agrostis capillaris",5.4623603693,50.9873605472,1
"26387648","Agrostis capillaris",5.4706937026,50.9873605472,1
"26387650","Agrostis capillaris",5.4873603692,50.9873605472,1
"26387652","Agrostis capillaris",5.5040270358,50.9873605472,1
"26387653","Agrostis capillaris",5.5123603691,50.9873605472,1
"26387658","Agrostis capillaris",5.5540270356,50.9873605472,1
"26387660","Agrostis capillaris",5.5706937022,50.9873605472,1
"26387662","Agrostis capillaris",5.5873603688,50.9873605472,1
"26387664","Agrostis capillaris",5.6040270354,50.9873605472,1
"26387665","Agrostis capillaris",5.6123603687,50.9873605472,1
"26387667","Agrostis capillaris",5.6290270353,50.9873605472,1
"26387669","Agrostis capillaris",5.6456937019,50.9873605472,1
"26387670","Agrostis capillaris",5.6540270352,50.9873605472,1
"26387672","Agrostis capillaris",5.6706937018,50.9873605472,1
"26387681","Agrostis capillaris",5.7456937015,50.9873605472,1
"26387682","Agrostis capillaris",5.7540270348,50.9873605472,1
"26388847","Agrostis capillaris",15.4623603293,50.9873605472,1
"26388848","Agrostis capillaris",15.4706936626,50.9873605472,1
"26388849","Agrostis capillaris",15.4790269959,50.9873605472,1
"26388869","Agrostis capillaris",15.6456936619,50.9873605472,1
"26388890","Agrostis capillaris",15.8206936612,50.9873605472,1
"26388918","Agrostis capillaris",16.0540269936,50.9873605472,1
"26389206","Agrostis capillaris",18.454026984,50.9873605472,1
"26389211","Agrostis capillaris",18.4956936505,50.9873605472,1
"26389536","Agrostis capillaris",21.204026973,50.9873605472,1
"26389582","Agrostis capillaris",21.5873603048,50.9873605472,1
"26389852","Agrostis capillaris",23.8373602958,50.9873605472,1
"26397338","Agrostis capillaris",-4.5209729241,50.9790272139,1
"26397341","Agrostis capillaris",-4.4959729242,50.9790272139,1
"26397356","Agrostis capillaris",-4.3709729247,50.9790272139,1
"26397358","Agrostis capillaris",-4.3543062581,50.9790272139,1
"26397368","Agrostis capillaris",-4.2709729251,50.9790272139,1
"26397383","Agrostis capillaris",-4.1459729256,50.9790272139,1
"26397385","Agrostis capillaris",-4.129306259,50.9790272139,1
"26397395","Agrostis capillaris",-4.045972926,50.9790272139,1
"26397409","Agrostis capillaris",-3.9293062598,50.9790272139,1
"26397424","Agrostis capillaris",-3.8043062603,50.9790272139,1
"26397430","Agrostis capillaris",-3.7543062605,50.9790272139,1
"26397431","Agrostis capillaris",-3.7459729272,50.9790272139,1
"26397434","Agrostis capillaris",-3.7209729273,50.9790272139,1
"26397437","Agrostis capillaris",-3.6959729274,50.9790272139,1
"26397439","Agrostis capillaris",-3.6793062608,50.9790272139,1
"26397440","Agrostis capillaris",-3.6709729275,50.9790272139,1
"26397441","Agrostis capillaris",-3.6626395942,50.9790272139,1
"26397444","Agrostis capillaris",-3.6376395943,50.9790272139,1
"26397445","Agrostis capillaris",-3.629306261,50.9790272139,1
"26397448","Agrostis capillaris",-3.6043062611,50.9790272139,1
"26397451","Agrostis capillaris",-3.5793062612,50.9790272139,1
"26397454","Agrostis capillaris",-3.5543062613,50.9790272139,1
"26397455","Agrostis capillaris",-3.545972928,50.9790272139,1
"26397457","Agrostis capillaris",-3.5293062614,50.9790272139,1
"26397458","Agrostis capillaris",-3.5209729281,50.9790272139,1
"26397461","Agrostis capillaris",-3.4959729282,50.9790272139,1
"26397464","Agrostis capillaris",-3.4709729283,50.9790272139,1
"26397467","Agrostis capillaris",-3.4459729284,50.9790272139,1
"26397468","Agrostis capillaris",-3.4376395951,50.9790272139,1
"26397469","Agrostis capillaris",-3.4293062618,50.9790272139,1
"26397471","Agrostis capillaris",-3.4126395952,50.9790272139,1
"26397475","Agrostis capillaris",-3.379306262,50.9790272139,1
"26397478","Agrostis capillaris",-3.3543062621,50.9790272139,1
"26397481","Agrostis capillaris",-3.3293062622,50.9790272139,1
"26397619","Agrostis capillaris",-2.1793062668,50.9790272139,1
"26397625","Agrostis capillaris",-2.129306267,50.9790272139,1
"26397627","Agrostis capillaris",-2.1126396004,50.9790272139,1
"26397628","Agrostis capillaris",-2.1043062671,50.9790272139,1
"26397629","Agrostis capillaris",-2.0959729338,50.9790272139,1
"26397631","Agrostis capillaris",-2.0793062672,50.9790272139,1
"26397632","Agrostis capillaris",-2.0709729339,50.9790272139,1
"26397633","Agrostis capillaris",-2.0626396006,50.9790272139,1
"26397634","Agrostis capillaris",-2.0543062673,50.9790272139,1
"26397636","Agrostis capillaris",-2.0376396007,50.9790272139,1
"26397637","Agrostis capillaris",-2.0293062674,50.9790272139,1
"26397646","Agrostis capillaris",-1.9543062677,50.9790272139,1
"26397647","Agrostis capillaris",-1.9459729344,50.9790272139,1
"26397648","Agrostis capillaris",-1.9376396011,50.9790272139,1
"26397649","Agrostis capillaris",-1.9293062678,50.9790272139,1
"26397653","Agrostis capillaris",-1.8959729346,50.9790272139,1
"26397675","Agrostis capillaris",-1.712639602,50.9790272139,1
"26397676","Agrostis capillaris",-1.7043062687,50.9790272139,1
"26397677","Agrostis capillaris",-1.6959729354,50.9790272139,1
"26397678","Agrostis capillaris",-1.6876396021,50.9790272139,1
"26397679","Agrostis capillaris",-1.6793062688,50.9790272139,1
"26397680","Agrostis capillaris",-1.6709729355,50.9790272139,1
"26397684","Agrostis capillaris",-1.6376396023,50.9790272139,1
"26397691","Agrostis capillaris",-1.5793062692,50.9790272139,1
"26397750","Agrostis capillaris",-1.0876396045,50.9790272139,1
"26397751","Agrostis capillaris",-1.0793062712,50.9790272139,1
"26397756","Agrostis capillaris",-1.0376396047,50.9790272139,1
"26397763","Agrostis capillaris",-0.979306271599999,50.9790272139,1
"26397790","Agrostis capillaris",-0.754306272499999,50.9790272139,1
"26397822","Agrostis capillaris",-0.487639606899997,50.9790272139,1
"26397860","Agrostis capillaris",-0.170972941499997,50.9790272139,1
"26397881","Agrostis capillaris",0.0040270578000019,50.9790272139,1
"26397893","Agrostis capillaris",0.104027057400003,50.9790272139,1
"26397894","Agrostis capillaris",0.112360390700001,50.9790272139,1
"26397896","Agrostis capillaris",0.129027057300004,50.9790272139,1
"26397910","Agrostis capillaris",0.245693723500004,50.9790272139,1
"26397918","Agrostis capillaris",0.312360389900004,50.9790272139,1
"26397923","Agrostis capillaris",0.354027056400003,50.9790272139,1
"26398125","Agrostis capillaris",2.037360383,50.9790272139,1
"26398162","Agrostis capillaris",2.3456937151,50.9790272139,1
"26398181","Agrostis capillaris",2.5040270478,50.9790272139,1
"26398201","Agrostis capillaris",2.6706937138,50.9790272139,1
"26398207","Agrostis capillaris",2.7206937136,50.9790272139,1
"26398225","Agrostis capillaris",2.870693713,50.9790272139,1
"26398274","Agrostis capillaris",3.2790270447,50.9790272139,1
"26398279","Agrostis capillaris",3.3206937112,50.9790272139,1
"26398286","Agrostis capillaris",3.3790270443,50.9790272139,1
"26398293","Agrostis capillaris",3.4373603774,50.9790272139,1
"26398298","Agrostis capillaris",3.4790270439,50.9790272139,1
"26398303","Agrostis capillaris",3.5206937104,50.9790272139,1
"26398307","Agrostis capillaris",3.5540270436,50.9790272139,1
"26398312","Agrostis capillaris",3.5956937101,50.9790272139,1
"26398313","Agrostis capillaris",3.6040270434,50.9790272139,1
"26398315","Agrostis capillaris",3.62069371,50.9790272139,1
"26398317","Agrostis capillaris",3.6373603766,50.9790272139,1
"26398322","Agrostis capillaris",3.6790270431,50.9790272139,1
"26398327","Agrostis capillaris",3.7206937096,50.9790272139,1
"26398329","Agrostis capillaris",3.7373603762,50.9790272139,1
"26398332","Agrostis capillaris",3.7623603761,50.9790272139,1
"26398334","Agrostis capillaris",3.7790270427,50.9790272139,1
"26398351","Agrostis capillaris",3.9206937088,50.9790272139,1
"26398354","Agrostis capillaris",3.9456937087,50.9790272139,1
"26398356","Agrostis capillaris",3.9623603753,50.9790272139,1
"26398368","Agrostis capillaris",4.0623603749,50.9790272139,1
"26398382","Agrostis capillaris",4.1790270411,50.9790272139,1
"26398392","Agrostis capillaris",4.2623603741,50.9790272139,1
"26398406","Agrostis capillaris",4.3790270403,50.9790272139,1
"26398407","Agrostis capillaris",4.3873603736,50.9790272139,1
"26398412","Agrostis capillaris",4.4290270401,50.9790272139,1
"26398416","Agrostis capillaris",4.4623603733,50.9790272139,1
"26398419","Agrostis capillaris",4.4873603732,50.9790272139,1
"26398421","Agrostis capillaris",4.5040270398,50.9790272139,1
"26398426","Agrostis capillaris",4.5456937063,50.9790272139,1
"26398431","Agrostis capillaris",4.5873603728,50.9790272139,1
"26398433","Agrostis capillaris",4.6040270394,50.9790272139,1
"26398438","Agrostis capillaris",4.6456937059,50.9790272139,1
"26398440","Agrostis capillaris",4.6623603725,50.9790272139,1
"26398447","Agrostis capillaris",4.7206937056,50.9790272139,1
"26398448","Agrostis capillaris",4.7290270389,50.9790272139,1
"26398455","Agrostis capillaris",4.787360372,50.9790272139,1
"26398457","Agrostis capillaris",4.8040270386,50.9790272139,1
"26398459","Agrostis capillaris",4.8206937052,50.9790272139,1
"26398460","Agrostis capillaris",4.8290270385,50.9790272139,1
"26398462","Agrostis capillaris",4.8456937051,50.9790272139,1
"26398464","Agrostis capillaris",4.8623603717,50.9790272139,1
"26398471","Agrostis capillaris",4.9206937048,50.9790272139,1
"26398474","Agrostis capillaris",4.9456937047,50.9790272139,1
"26398481","Agrostis capillaris",5.0040270378,50.9790272139,1
"26398483","Agrostis capillaris",5.0206937044,50.9790272139,1
"26398495","Agrostis capillaris",5.120693704,50.9790272139,1
"26398496","Agrostis capillaris",5.1290270373,50.9790272139,1
"26398498","Agrostis capillaris",5.1456937039,50.9790272139,1
"26398500","Agrostis capillaris",5.1623603705,50.9790272139,1
"26398501","Agrostis capillaris",5.1706937038,50.9790272139,1
"26398503","Agrostis capillaris",5.1873603704,50.9790272139,1
"26398505","Agrostis capillaris",5.204027037,50.9790272139,1
"26398506","Agrostis capillaris",5.2123603703,50.9790272139,1
"26398508","Agrostis capillaris",5.2290270369,50.9790272139,1
"26398510","Agrostis capillaris",5.2456937035,50.9790272139,1
"26398511","Agrostis capillaris",5.2540270368,50.9790272139,1
"26398512","Agrostis capillaris",5.2623603701,50.9790272139,1
"26398513","Agrostis capillaris",5.2706937034,50.9790272139,1
"26398515","Agrostis capillaris",5.28736037,50.9790272139,1
"26398517","Agrostis capillaris",5.3040270366,50.9790272139,1
"26398518","Agrostis capillaris",5.3123603699,50.9790272139,1
"26398520","Agrostis capillaris",5.3290270365,50.9790272139,1
"26398522","Agrostis capillaris",5.3456937031,50.9790272139,1
"26398527","Agrostis capillaris",5.3873603696,50.9790272139,1
"26398530","Agrostis capillaris",5.4123603695,50.9790272139,1
"26398532","Agrostis capillaris",5.4290270361,50.9790272139,1
"26398535","Agrostis capillaris",5.454027036,50.9790272139,1
"26398547","Agrostis capillaris",5.5540270356,50.9790272139,1
"26398549","Agrostis capillaris",5.5706937022,50.9790272139,1
"26398551","Agrostis capillaris",5.5873603688,50.9790272139,1
"26398561","Agrostis capillaris",5.6706937018,50.9790272139,1
"26398568","Agrostis capillaris",5.7290270349,50.9790272139,1
"26398570","Agrostis capillaris",5.7456937015,50.9790272139,1
"26398591","Agrostis capillaris",5.9206937008,50.9790272139,1
"26398635","Agrostis capillaris",6.287360366,50.9790272139,1
"26398728","Agrostis capillaris",7.0623603629,50.9790272139,1
"26398825","Agrostis capillaris",7.870693693,50.9790272139,1
"26398855","Agrostis capillaris",8.120693692,50.9790272139,1
"26398860","Agrostis capillaris",8.16236035850001,50.9790272139,1
"26398897","Agrostis capillaris",8.4706936906,50.9790272139,1
"26399715","Agrostis capillaris",15.28736033,50.9790272139,1
"26399739","Agrostis capillaris",15.4873603292,50.9790272139,1
"26399756","Agrostis capillaris",15.6290269953,50.9790272139,1
"26399774","Agrostis capillaris",15.7790269947,50.9790272139,1
"26399775","Agrostis capillaris",15.787360328,50.9790272139,1
"26399806","Agrostis capillaris",16.0456936603,50.9790272139,1
"26399988","Agrostis capillaris",17.5623603209,50.9790272139,1
"26400034","Agrostis capillaris",17.9456936527,50.9790272139,1
"26400050","Agrostis capillaris",18.0790269855,50.9790272139,1
"26400052","Agrostis capillaris",18.0956936521,50.9790272139,1
"26400262","Agrostis capillaris",19.8456936451,50.9790272139,1
"26400459","Agrostis capillaris",21.4873603052,50.9790272139,1
"26401453","Agrostis capillaris",29.7706936054,50.9790272139,1
"26408257","Agrostis capillaris",-4.2709729251,50.9706938806,1
"26408261","Agrostis capillaris",-4.2376395919,50.9706938806,1
"26408262","Agrostis capillaris",-4.2293062586,50.9706938806,1
"26408268","Agrostis capillaris",-4.1793062588,50.9706938806,1
"26408271","Agrostis capillaris",-4.1543062589,50.9706938806,1
"26408275","Agrostis capillaris",-4.1209729257,50.9706938806,1
"26408282","Agrostis capillaris",-4.0626395926,50.9706938806,1
"26408285","Agrostis capillaris",-4.0376395927,50.9706938806,1
"26408288","Agrostis capillaris",-4.0126395928,50.9706938806,1
"26408295","Agrostis capillaris",-3.9543062597,50.9706938806,1
"26408299","Agrostis capillaris",-3.9209729265,50.9706938806,1
"26408302","Agrostis capillaris",-3.8959729266,50.9706938806,1
"26408303","Agrostis capillaris",-3.8876395933,50.9706938806,1
"26408305","Agrostis capillaris",-3.8709729267,50.9706938806,1
"26408309","Agrostis capillaris",-3.8376395935,50.9706938806,1
"26408311","Agrostis capillaris",-3.8209729269,50.9706938806,1
"26408312","Agrostis capillaris",-3.8126395936,50.9706938806,1
"26408317","Agrostis capillaris",-3.7709729271,50.9706938806,1
"26408320","Agrostis capillaris",-3.7459729272,50.9706938806,1
"26408321","Agrostis capillaris",-3.7376395939,50.9706938806,1
"26408322","Agrostis capillaris",-3.7293062606,50.9706938806,1
"26408323","Agrostis capillaris",-3.7209729273,50.9706938806,1
"26408324","Agrostis capillaris",-3.712639594,50.9706938806,1
"26408332","Agrostis capillaris",-3.6459729276,50.9706938806,1
"26408334","Agrostis capillaris",-3.629306261,50.9706938806,1
"26408335","Agrostis capillaris",-3.6209729277,50.9706938806,1
